Tarih;Karar (Ordin) No;Dosya Numarası;Ek Bilgi;Kaynak Belge
22.07.2019;1757P;7152/2019;Copii minori: 2;Ordin_nr._1757P_din_22.07.2019.pdf
22.07.2019;1757P;5399/2019;Copii minori: 1;Ordin_nr._1757P_din_22.07.2019.pdf
22.07.2019;1757P;5393/2019;;Ordin_nr._1757P_din_22.07.2019.pdf
22.07.2019;1757P;7144/2019;;Ordin_nr._1757P_din_22.07.2019.pdf
22.07.2019;1756P;44017/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;53400/2018;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;44335/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54869/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54880/2018;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54886/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54860/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9157/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9170/2019;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7920/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;53292/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;53292/2018;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7160/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7521/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7525/2019;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7509/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9190/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;44325/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;8456/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9172/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7847/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54845/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54243/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;8451/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54348/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54354/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54360/2018;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54352/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54362/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9198/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;44337/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43663/2018;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9174/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42552/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42554/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9178/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;8015/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;8015/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9166/2019;Copii minori: 3;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42549/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54839/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54825/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54815/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;54834/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43525/2018;Copii minori: 3;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7161/2019;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43746/2018;Copii minori: 3;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42450/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42453/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42449/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42456/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9158/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9159/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9176/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9168/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;42426/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7348/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43403/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9164/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43675/2018;Copii minori: 3;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43703/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7162/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9162/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9167/2019;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;43790/2018;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9169/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9163/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;41861/2018;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9171/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7163/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;44091/2018;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;9173/2019;Copii minori: 1;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7966/2019;;Ordin_nr._1756P_din_22.07.2019.pdf
22.07.2019;1756P;7164/2019;Copii minori: 2;Ordin_nr._1756P_din_22.07.2019.pdf
19.07.2019;1751P;4126/2018;Copii minori: 3;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4126/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3921/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3912/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4112/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35755/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54998/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35621/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35625/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;36230/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35218/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35187/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35178/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35212/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55142/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55124/2018;Copii minori: 3;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3871/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3341/2018;Copii minori: 2;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54936/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;36231/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35615/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35617/2019;Copii minori: 2;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55089/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55106/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55101/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55110/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35629/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55138/2018;Copii minori: 2;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35618/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;1953/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;5507/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35639/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4983/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4335/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54891/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54988/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4240/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4246/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4254/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54980/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54965/2018;Copii minori: 3;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;36159/2019;Copii minori: 1;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;5509/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4275/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54973/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54945/2018;Copii minori: 1;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35619/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35915/2019;Copii minori: 3;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4267/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4263/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4258/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;54901/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;55093/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;36177/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3780/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;35616/2019;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;3804/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;4122/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1751P;5071/2018;;Ordin_nr._1751P_din_19.07.2019.pdf
19.07.2019;1750P;91530/2018;Copii minori: 2;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91083/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;89825/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91103/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91094/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2134/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91476/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91491/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91231/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91238/2018;Copii minori: 2;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;84457/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2834/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1195/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1204/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91398/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2961/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2962/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1264/2018;Copii minori: 1;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2629/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91451/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91458/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2889/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91351/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2841/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;3244/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91304/2018;Copii minori: 1;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;3339/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1166/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91294/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91376/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91406/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91510/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91505/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2959/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91124/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91142/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91379/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91352/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91281/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91286/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91320/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2803/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91463/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91386/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;3278/2018;Copii minori: 1;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91344/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91337/2018;Copii minori: 1;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1669/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;463/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;3261/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91249/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91270/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2963/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91462/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91437/2018;Copii minori: 2;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1664/2018;Copii minori: 3;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2955/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91072/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91055/2018;Copii minori: 4;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91651/2018;Copii minori: 2;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;2932/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;91330/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1750P;1961/2018;;Ordin_nr._1750P_din_19.07.2019.pdf
19.07.2019;1749P;55930/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56073/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;55906/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;55920/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56429/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56392/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56394/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56366/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56367/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56218/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16148/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16261/2018;Copii minori: 1;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16140/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56152/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16650/2018;Copii minori: 4;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56255/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16635/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56360/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56056/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56438/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;15775/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;55893/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56155/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56147/2018;Copii minori: 3;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56113/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16511/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56006/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16908/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16913/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16903/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56314/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16258/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16265/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56205/2018;Copii minori: 2;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16374/2018;Copii minori: 1;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;15771/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;15771/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56084/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56084/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56084/2018;Copii minori: 1;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16302/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;55935/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;55899/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56422/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56418/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56211/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56381/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16076/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16231/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16481/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16481/2018;Copii minori: 1;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16488/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56261/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56265/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56168/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16187/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16216/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16592/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56406/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56414/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16107/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56104/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56301/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56433/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56162/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56175/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;16253/2018;;Ordin_nr._1749P_din_19.07.2019.pdf
19.07.2019;1749P;56230/2018;Copii minori: 2;Ordin_nr._1749P_din_19.07.2019.pdf
18.07.2019;1746P;49603/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41460/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41429/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41443/2018;Copii minori: 3;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;15508/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;15513/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;15503/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81245/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12297/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12292/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;50036/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;50040/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12288/2018;Copii minori: 3;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81405/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;13805/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41613/2018;Copii minori: 1;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;82354/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;82356/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;15483/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41793/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41794/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;13704/2018;Copii minori: 3;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;13694/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12277/2018;Copii minori: 2;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81241/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41594/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41597/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41580/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12271/2018;Copii minori: 2;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;82077/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;12693/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;49453/2018;Copii minori: 1;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81652/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81652/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;81248/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41400/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41405/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41437/2018;Copii minori: 1;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;51283/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;51880/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;51876/2018;;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41414/2018;Copii minori: 3;Ordin_nr._1746P_din_18.07.2019.pdf
18.07.2019;1746P;41387/2018;Copii minori: 4;Ordin_nr._1746P_din_18.07.2019.pdf
